weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
2281.0,2024-04-05T00:00Z,,Autumn,9.294800396148247,58.0,9.906012449584448,73.58406960065409,29996.0,Snow,964.4064217780992
2282.0,2024-04-05T01:00Z,,Autumn,15.726420502155644,75.0,23.561985628994837,71.75634961219735,42564.0,Snow,978.2383403059513
2283.0,2099-13-40 25:61,London,Autumn,9.88338043414899,75.0,14.427938292511541,38.6835366950805,6046.0,,989.5641980495794
2284.0,2024-04-05 03:00,London,Winter,18.53786212121798,90.0,6.646207209201358,6.139185328238286,37546.0,Clear,1009.5705387799444
2285.0,2099-13-40 25:61,,Summer,10.374290159804609,23.0,12.338543049349862,42.077500777073354,6102.0,,1019.9762341114175
2286.0,2024-04-05T05:00Z,,Summer,12.568018300417263,92.0,0.7680440991559057,3.416462360549559,7800.0,,1003.6063846069432
2287.0,2099-13-40 25:61,London,,12.824957531082724,98.0,8.239580384949486,170.51289320535824,4027.0,Fog,1012.2795860933779
2288.0,05/04/2024 07AM,London,Autumn,22.756727255510008,90.0,16.63613274036068,,9607.0,Rain,1017.3081243866418
2289.0,05/04/2024 08AM,,,11.588045687663755,58.0,3.0814543194617885,,148.0,Snow,967.7344649175316
2290.0,05/04/2024 09AM,,Spring,18.23782385857016,22.0,19.447672507080068,15.77244569386191,5806.0,,1005.0186646756505
2291.0,2099-13-40 25:61,London,,21.47121935742061,62.0,29.840094969580193,19.732600424738873,8224.0,Clear,984.3605428419639
2292.0,05/04/2024 11AM,London,Winter,27.694158280356568,21.0,7.399927781194079,23.8350244880045,3142.0,Rain,953.4906866011487
2293.0,05/04/2024 12PM,London,Autumn,48.99142552839855,63.0,11.758664939112835,18.92408438925638,3237.0,Fog,959.9147386584449
2294.0,05/04/2024 01PM,,Summer,-2.7223691517088433,134.0,99.61910245709194,22.38616303183491,4491.0,,974.5033184091338
2295.0,2024-04-05T14:00Z,,Spring,9.072844551701687,92.0,20.548343006855944,71.1881331715885,7933.0,Clear,1034.6192641329917
2296.0,05/04/2024 03PM,London,Spring,15.16740542291726,27.0,19.348648119238806,57.109317619946694,3869.0,Storm,1032.7724879137445
,2099-13-40 25:61,London,Autumn,19.44889177698768,98.0,2.6096873693452913,49.090053015335045,5947.0,Rain,1018.8603534310055
2298.0,2024-04-05T17:00Z,London,Summer,23.81301905034023,93.0,149.36667661033655,,27612.0,Rain,1010.1362641233729
2299.0,Unknown,London,,16.151247209948785,90.0,16.66095983670217,204.62527606778542,8108.0,Rain,
2300.0,05/04/2024 07PM,London,Spring,16.9610269726001,91.0,3.8075769608851386,1.1957616285062578,5651.0,Rain,1035.5489811992843
2301.0,Unknown,London,Autumn,12.22430601862303,90.0,24.665270986617575,55.49382592542993,978.0,Rain,1013.3241146058804
2302.0,Unknown,London,Winter,5.168209720180361,55.0,67.62594845882053,52.135189224844325,,Storm,1042.494526410799
2303.0,2099-13-40 25:61,,,29.024532117729592,90.0,28.55886452747562,,5305.0,,990.0434960800073
2304.0,2024-04-05T23:00Z,,Autumn,4.294779536173028,44.0,15.609467847748165,12.450978736806428,6593.0,Snow,1013.8114013192508
2305.0,06/04/2024 12AM,London,Spring,22.620170815152484,90.0,13.527056514920815,139.0813595754119,7902.0,,1033.897092631716
2306.0,2099-13-40 25:61,,Summer,11.090551102043886,47.0,13.049078461617889,53.39747636850244,4737.0,,959.3896557294729
2307.0,2024-04-06T02:00Z,,Spring,20.723679632683726,98.0,17.18684440780201,79.59114708424761,44054.0,,989.6144104062935
2308.0,2024-04-06 03:00,,Autumn,40.591364226222495,89.0,17.80462947077726,,1903.0,Rain,1001.45831214849
2309.0,2099-13-40 25:61,London,Spring,6.028864467549987,24.0,26.049917338671385,66.70858331419497,7043.0,,1019.7412863195204
2310.0,Unknown,,Winter,13.556080174046444,52.0,9.954089012327078,35.629363909137936,23181.0,Clear,1014.9290629782188
2311.0,2024-04-06T06:00Z,,Summer,6.2702744201998275,83.0,1.2773453157765358,44.21454873032479,8594.0,Clear,1006.5928326621836
2312.0,2024-04-06T07:00Z,London,Summer,11.397636456738926,66.0,13.025306299777222,30.665880369134122,7085.0,Snow,950.6676653651208
2313.0,2024-04-06 08:00,,Autumn,18.346254980438676,49.0,27.795085294481517,64.23034156445763,4177.0,,1039.801730569436
2314.0,2024-04-06T09:00Z,London,,3.9078078883280583,51.0,13.46273893557975,45.60355911548228,38117.0,Clear,1024.2195563963865
2315.0,2099-13-40 25:61,,Spring,2.127868438516572,64.0,23.30148770773922,25.164698588978798,9860.0,,983.2017513054443
2316.0,2099-13-40 25:61,,,3.2299220073276977,27.0,6.914680851619818,60.09081810294225,1105.0,,1046.4712804545964
2317.0,2099-13-40 25:61,,,26.723552085056333,39.0,1.407726556197404,0.003931221408794983,7966.0,Snow,998.1305042808573
2318.0,2099-13-40 25:61,London,Autumn,10.74955676982735,41.0,2.9595628085698755,74.78175013449857,5773.0,Snow,959.4391965060373
2319.0,2099-13-40 25:61,London,,8.501171790562179,95.0,22.862526520292814,58.8167375342303,28512.0,Snow,1022.6044712685075
2320.0,2099-13-40 25:61,London,Winter,-0.2937668326849199,58.0,18.864448721031778,36.7686653553919,3428.0,Storm,1047.7284408603584
2321.0,Unknown,London,Autumn,-14.73319301499394,56.0,18.213662992635488,40.88938064813749,4824.0,Clear,1004.2287023129635
2322.0,,,Autumn,22.328091764793506,22.0,12.825106741985184,64.7524599593911,1755.0,Fog,1043.7554896968968
2323.0,2024-04-06T18:00Z,London,Autumn,20.586628483742988,29.0,103.91578897599335,56.35788797749648,4817.0,Fog,974.2522851539791
2324.0,Unknown,,Summer,19.752158545877997,42.0,11.347997249130813,67.97212181588473,,Snow,1024.2351779952073
2325.0,Unknown,London,Summer,4.936734788547209,26.0,6.024995115941499,54.16993903489902,29934.0,Rain,968.9384382479311
2326.0,Unknown,London,Spring,14.337941508664102,63.0,8.68892261460812,126.35436438157015,4621.0,Fog,973.8988140953763
2327.0,2024-04-06 22:00,London,Spring,19.021800737944748,36.0,19.91014752327424,28.161518085292762,21807.0,,1034.6538920424678
2328.0,2024-04-06 23:00,London,Autumn,54.18665743743059,88.0,4.805934774447481,39.785111884624556,6613.0,Fog,970.3828342707266
2329.0,2024-04-07T00:00Z,London,Summer,13.326934343621843,43.0,28.823630461278302,48.70267009018044,4567.0,Storm,994.61060043516
2330.0,2024-04-07 01:00,London,Summer,25.213605749851933,74.0,14.842539446803581,37.67070700603739,6438.0,,1022.6733577445199
2331.0,07/04/2024 02AM,,Spring,10.545668344060116,53.0,15.44907264827702,19.21064817284779,42416.0,,964.0289170488002
2332.0,2099-13-40 25:61,London,Summer,7.9180606231341155,47.0,8.377214687144559,63.1145171418932,5527.0,Rain,1044.6752992057895
2333.0,2099-13-40 25:61,London,Spring,18.80154551803782,131.0,13.657594298127254,37.0221989443835,7109.0,Storm,998.4802938955887
2334.0,2024-04-07T05:00Z,London,Summer,20.03400593715253,87.0,28.503884932329374,72.98796632349757,8361.0,Clear,1039.0349536819845
2335.0,2099-13-40 25:61,London,Summer,9.63831376034469,86.0,21.00142888330249,158.92989630193324,9760.0,Snow,991.3910688114602
2336.0,Unknown,London,Summer,14.428318342614737,43.0,143.65116339552418,56.069091654166016,2818.0,Rain,1034.406162198048
2337.0,2024-04-07 08:00,,Spring,15.495919835089333,20.0,2.503099940650453,21.922351831983917,4153.0,Clear,985.4166807125122
2338.0,2024-04-07T09:00Z,London,Autumn,8.774766414641551,42.0,103.05123980170643,0.13688989796131423,1180.0,,1001.6275069823016
2339.0,07/04/2024 10AM,London,,22.355200374270375,66.0,22.46309096004683,36.856299832175154,,Rain,983.293441104001
2340.0,2024-04-07T11:00Z,London,,31.158264434994713,98.0,0.16659221980671934,14.724849727776004,1129.0,Rain,1037.1400890147556
2341.0,Unknown,London,,19.754679161122937,60.0,24.76143570534577,21.56737813253151,3454.0,Fog,950.8245320544752
,2099-13-40 25:61,London,Autumn,-0.029299057788616523,63.0,9.182961536815194,68.76173455492486,6845.0,Rain,978.3237755841283
2343.0,07/04/2024 02PM,London,Winter,19.77459914778715,28.0,13.196825730072124,78.60432320723451,38573.0,,972.1874963021837
2344.0,2024-04-07 15:00,,Spring,14.630704063271228,26.0,12.446457576495849,0.8911170322124207,8425.0,Clear,985.1115176039891
2345.0,2024-04-07 16:00,,Autumn,19.05692882469715,90.0,2.8630078042778218,109.37462911195335,4729.0,Clear,1004.9012962282168
2346.0,07/04/2024 05PM,London,Winter,14.910696278219048,69.0,0.9613579781640125,31.837454571921853,39890.0,Rain,977.0216721951673
2347.0,2024-04-07T18:00Z,London,Summer,3.0453253162484053,83.0,9.823168245159478,52.509412190662694,2801.0,Storm,1024.8323762691275
2348.0,07/04/2024 07PM,,Winter,9.684179649619185,63.0,25.138208339160215,77.63784436332773,7559.0,Rain,975.5676914910866
2349.0,2024-04-07T20:00Z,,,16.13969753850995,49.0,16.34298096599875,50.56686251391683,37802.0,Clear,980.8544111441543
2350.0,2099-13-40 25:61,London,Winter,30.903386965624314,71.0,5.718769387814609,36.35803776080643,3378.0,Storm,1000.8627999084612
2351.0,07/04/2024 10PM,London,Autumn,21.246244995309503,86.0,23.935777207161475,20.68986426689814,2824.0,Storm,998.2877060845034
2352.0,Unknown,London,Summer,28.28276032148738,79.0,13.431034237245765,77.98020775502138,8860.0,,1048.448168414455
2353.0,2099-13-40 25:61,London,Spring,13.546323569307521,44.0,3.671455006681408,62.47617819873446,3241.0,Storm,1027.4379755111527
2354.0,2099-13-40 25:61,,Winter,10.540732862867277,44.0,19.389522709431493,72.56157997491974,5089.0,Snow,983.9388295680438
2355.0,2099-13-40 25:61,London,Spring,18.021661583835737,27.0,4.445725272411285,71.1216275846395,3245.0,Rain,971.3966046411233
2356.0,Unknown,London,Spring,21.210836857646473,21.0,13.724316952337153,31.833490589804995,8067.0,Rain,951.5453004836937
2357.0,2099-13-40 25:61,,Spring,19.069396236761733,49.0,13.32481150008309,7.61572454403022,,Fog,1012.541554068307
2358.0,2024-04-08T05:00Z,London,,25.765441149827005,97.0,16.663457793736168,19.72867084240282,9286.0,Clear,964.410007096188
2359.0,2024-04-08T06:00Z,,Summer,24.90822190225893,93.0,29.19758348803111,39.852754031680824,7076.0,,987.2677119520034
2360.0,Unknown,London,Spring,16.584482501182304,47.0,20.911135722039003,43.973026767806296,,Snow,1035.9257167107485
2361.0,2099-13-40 25:61,London,Winter,56.60611004367166,54.0,0.965352365134674,2.257998677682629,9654.0,Clear,1031.216479832412
2362.0,08/04/2024 09AM,,Summer,59.92453835473637,31.0,27.601738876336935,39.722596537657815,6726.0,Fog,956.1355440059153
2363.0,Unknown,,Spring,19.272181727000863,74.0,1.044526169355694,27.986019390673107,94.0,Clear,993.8590384128231
2364.0,2024-04-08T11:00Z,London,Spring,18.49297350492368,57.0,25.69664867980737,13.608527089797207,8481.0,,1029.8642916313381
2365.0,2024-04-08 12:00,,Spring,5.400662924390794,21.0,25.367532680446658,26.14083331727685,5317.0,Fog,1026.947598599433
2366.0,2024-04-08 13:00,,Winter,17.739474713219618,91.0,129.70589996771452,49.34563108818293,97.0,Clear,951.3420072256735
2367.0,08/04/2024 02PM,London,,12.31590554133724,33.0,26.246038503453367,49.212344448506464,6246.0,Storm,978.3594912108673
2368.0,2024-04-08 15:00,London,Spring,18.91415014847834,21.0,6.266636413789937,77.06288848246936,7701.0,Rain,978.4594566554586
2369.0,2024-04-08 16:00,London,,17.457782343410646,45.0,20.59814715800567,56.741369271879876,8755.0,Snow,950.6598445986078
2370.0,2099-13-40 25:61,,Summer,10.271170514124947,22.0,27.309515424651956,70.08797119278265,8994.0,Fog,987.1190924887702
2371.0,2024-04-08 18:00,London,Autumn,14.420972521166169,81.0,11.344262109111945,12.506775796954424,4376.0,Clear,980.1435078737145
2372.0,2024-04-08 19:00,,Autumn,,95.0,13.738657042378989,16.807132527454147,3875.0,,1032.53589180175
2373.0,2099-13-40 25:61,,Winter,15.59587180403308,89.0,7.424172156870231,36.99934359468567,,Rain,952.3100122572775
2374.0,08/04/2024 09PM,London,Spring,12.054563652165577,75.0,20.599903449912787,16.15864525281374,7890.0,,1034.2629434910536
2375.0,Unknown,London,,11.656904579126667,85.0,114.26469793742658,39.156763482105944,7197.0,Snow,1025.4961471722988
2376.0,Unknown,,,14.356421844240677,55.0,1.1524446595670534,13.847968104711246,1428.0,,974.6156148831186
2377.0,Unknown,London,Winter,31.80932009644465,40.0,13.942085006662756,67.59567594156184,7042.0,Storm,1010.5342172877522
2378.0,2024-04-09T01:00Z,London,Spring,20.552872770856936,43.0,23.709960806934568,71.17858178385484,40395.0,Storm,1037.621517754745
2379.0,09/04/2024 02AM,,,19.057583876488337,26.0,0.7073553825123169,21.21915148732656,1397.0,Snow,965.9950830593556
2380.0,Unknown,,Autumn,25.529353473151943,54.0,94.56502542484549,141.50313454061123,1228.0,Clear,980.2272954151604
2381.0,09/04/2024 04AM,,Spring,17.090616910563803,56.0,17.12753584992119,55.02152063705253,20040.0,Rain,1016.4737261433692
2382.0,2099-13-40 25:61,,Autumn,23.269304054163925,81.0,0.04323380057625115,12.61474268249966,4419.0,Fog,997.090592232679
2383.0,09/04/2024 06AM,,Spring,-0.42283598400521427,93.0,12.890641954533347,7.218625967178509,9842.0,Storm,1009.6124295773685
2384.0,2024-04-09 07:00,London,Summer,23.38366373267406,74.0,28.216261354648623,55.32486725197698,1463.0,Storm,1018.2934854973272
2385.0,2024-04-09T08:00Z,,,4.030169987523873,65.0,,22.434992305929107,548.0,,1007.4432509796156
2386.0,09/04/2024 09AM,,Autumn,21.605640268659563,59.0,18.00590304455313,78.05837413593673,7324.0,Rain,967.606240889762
2387.0,2024-04-09 10:00,,Spring,14.185279073974959,78.0,28.859373968303505,78.44067831403548,47916.0,Fog,955.2853543265961
2388.0,2099-13-40 25:61,,Summer,24.628196347242323,36.0,18.954082767201353,54.62872799810175,9305.0,Snow,1032.3115010119893
2389.0,2024-04-09T12:00Z,London,Autumn,12.099718633345104,58.0,8.774145919822555,17.399488447193594,6164.0,Rain,974.7489803431203
2390.0,,,Summer,20.19162110899134,54.0,13.815310550296196,23.997718275523194,1986.0,,1038.7930343332534
2391.0,Unknown,London,Winter,9.811742727845127,58.0,18.74315364435676,183.9914761832466,1247.0,Fog,998.2657431024817
2392.0,Unknown,London,,8.601416060484986,58.0,23.58505514517089,15.306170828067227,8051.0,Clear,1016.680970021107
2393.0,2099-13-40 25:61,,Winter,10.13794736219656,,10.69680727126605,12.69748356538007,7547.0,Fog,981.789450736965
2394.0,2099-13-40 25:61,London,Autumn,-24.549770334841813,82.0,19.341645553459045,52.71600941799143,4406.0,,1002.2852680270368
2395.0,Unknown,London,Winter,21.12467893845668,92.0,1.0697993553966667,53.48753253071643,3866.0,Clear,980.6228734266635
2396.0,2024-04-09 19:00,London,Summer,,64.0,95.79121609462936,0.11250660407537971,1130.0,Snow,1022.4116215625316
2397.0,2099-13-40 25:61,,Winter,20.739147326401802,89.0,29.676558000295547,45.35891909993575,9508.0,Storm,968.8351838625044
2398.0,2024-04-09T21:00Z,London,Autumn,30.636776260074008,62.0,15.64056744585492,57.712457097686496,6801.0,Snow,974.7002987329863
2399.0,2024-04-09T22:00Z,London,Winter,22.522592630730866,25.0,7.977320284981751,0.15290022316068352,3649.0,Fog,994.4302394434966
2400.0,2099-13-40 25:61,,,,,21.59887909612345,55.54542656682452,6543.0,Clear,970.1482442738259
2401.0,2099-13-40 25:61,,Summer,17.08523734208767,76.0,11.499089992804585,52.29848528915192,5804.0,Rain,
2402.0,2024-04-10T01:00Z,,Summer,13.096228873189085,28.0,6.242344625313092,16.24705981797134,3203.0,Clear,1045.9794450313339
2403.0,2024-04-10 02:00,,,6.269899829411337,38.0,57.54278496729521,39.081966990787045,9853.0,,965.1497973115935
2404.0,2024-04-10T03:00Z,London,Autumn,,45.0,97.04340480510277,,8266.0,Rain,1001.2284919322105
2405.0,Unknown,,Summer,7.807790088095493,32.0,26.485049626592836,22.13262515549414,9800.0,Clear,993.8740780341769
2406.0,2099-13-40 25:61,,Spring,17.098160952106358,14.0,10.5847715652091,49.25919196409556,1797.0,Storm,1032.9858304113266
2407.0,2024-04-10 06:00,London,Autumn,11.41245443950837,89.0,76.5155898055095,22.38995018160324,599.0,Rain,1036.2353324112712
2408.0,Unknown,,Spring,25.214704096157767,23.0,11.036824466526204,236.6706988660712,9880.0,Snow,954.7143642584202
2409.0,2024-04-10 08:00,London,Summer,,87.0,10.024875734675375,48.2421628425385,213.0,Rain,1027.6233008668585
2410.0,,London,,8.059749702815132,91.0,1.3036277415658382,,7432.0,Clear,955.5715937183126
2411.0,Unknown,London,Winter,,32.0,27.942580021955877,73.551041239568,,Fog,996.0993737558376
2412.0,2024-04-10 11:00,,,8.441457081972697,91.0,4.17162875318553,205.41902369151842,1560.0,Fog,1041.2387154785858
2413.0,10/04/2024 12PM,,Autumn,19.017308459196006,64.0,27.75232322938305,246.5281493843744,2713.0,Rain,985.5482618854558
2414.0,2099-13-40 25:61,,Autumn,20.52224543667293,54.0,1.9420264288471367,78.42188125911072,8114.0,Snow,986.5775577856392
2415.0,2024-04-10T14:00Z,,Autumn,22.38222945691506,23.0,27.824169614997263,18.756233147430095,3112.0,Clear,1010.9284728808689
2416.0,2099-13-40 25:61,London,Winter,53.46535426995368,34.0,19.46198703907264,72.24235748885098,588.0,Rain,973.900003265956
2417.0,10/04/2024 04PM,London,Autumn,12.608880846837549,30.0,8.93912881316081,13.456753738681293,6904.0,Storm,1002.3206850711005
2418.0,2024-04-10 17:00,London,Spring,11.550952314456154,27.0,94.8018945851583,64.15043563789848,7620.0,,1001.9648174103361
2419.0,10/04/2024 06PM,,,17.24983190989616,35.0,13.463003233281778,60.768081366960885,24705.0,Rain,994.64018970593
2420.0,10/04/2024 07PM,,Winter,13.379869188287683,79.0,14.187221924938893,40.45326272688294,3473.0,Fog,1010.9208496827848
2421.0,10/04/2024 08PM,London,Spring,15.796633545575943,75.0,12.491342778520968,39.60054660341467,4345.0,Storm,1030.1359431000144
2422.0,,,,6.940363286077634,38.0,26.856671974719983,19.825966910094,6916.0,Fog,1041.1496536198295
2423.0,2099-13-40 25:61,,Spring,7.129001313590038,67.0,63.89133120807084,30.19359821776139,7502.0,Storm,976.0570133291911
2424.0,Unknown,London,Autumn,8.309781049463027,96.0,17.753153182352314,17.52396787315183,7288.0,Snow,1048.414054726354
2425.0,11/04/2024 12AM,London,Summer,2.4322884584405404,67.0,19.535329575188026,40.51811661151171,6882.0,,963.9305525399446
2426.0,11/04/2024 01AM,,,15.28421350861942,33.0,7.654378372147094,,6246.0,Storm,1016.9319047031881
2427.0,Unknown,London,Autumn,9.431210848455152,28.0,26.85363118741375,5.895088025131638,312.0,Storm,992.0829950098075
2428.0,2024-04-11T03:00Z,London,,12.90307224618628,47.0,26.33780846219565,6.756437265577517,6442.0,Fog,964.3311379770358
2429.0,2024-04-11T04:00Z,London,Summer,16.506771576372152,68.0,0.5465202487971788,21.044348000135802,6303.0,Snow,1013.9384574966991
2430.0,2024-04-11 05:00,London,Winter,13.625324982756057,43.0,21.089531703591064,107.7620402383405,7183.0,,997.5162144244254
2431.0,2024-04-11 06:00,,Winter,27.477267978822816,63.0,91.84476176615786,57.86899023861594,6866.0,Storm,974.2881092070794
2432.0,11/04/2024 07AM,London,,32.192187574720414,33.0,28.666849541284787,19.438262754911104,5327.0,Snow,1023.8532254242467
2433.0,11/04/2024 08AM,London,Spring,18.066691416559753,67.0,25.471224633909426,7.870058381954319,6734.0,Fog,
2434.0,2099-13-40 25:61,London,Spring,21.675316268728086,80.0,2.4614931892675873,7.954742331905136,3578.0,Clear,991.3725376563814
2435.0,Unknown,London,Winter,17.05416503523393,72.0,22.250435331164642,45.08712594466044,6163.0,Fog,1023.6822741006914
2436.0,11/04/2024 11AM,,Winter,-14.860749203746549,84.0,2.2563014561978987,68.68158579902104,45665.0,Storm,997.2502098196088
2437.0,Unknown,,Spring,3.966449151416178,27.0,,60.36642093792285,47003.0,Fog,982.9597769805023
2438.0,2024-04-11T13:00Z,London,Winter,30.130833929218294,80.0,25.429949270483803,22.708318065030213,9423.0,Storm,1016.4943384768458
2439.0,2099-13-40 25:61,London,Summer,17.30286739088735,71.0,7.782114827032594,45.75057058733699,9837.0,Snow,1049.3033758305562
2440.0,2024-04-11T15:00Z,London,Spring,58.612167539683966,26.0,28.427814993457005,4.16956894414759,2814.0,Snow,
2441.0,2024-04-11 16:00,,Winter,20.47192826295075,97.0,22.114116215182854,179.77632355814097,8381.0,,971.7309248662493
2442.0,2024-04-11 17:00,,Autumn,21.102351922005433,59.0,25.10463549084801,24.27033189820331,38658.0,,1039.5774745236408
2443.0,2099-13-40 25:61,,,11.893384337702475,84.0,0.9556781648338042,14.638060582575747,7973.0,Snow,988.7312498160147
2444.0,11/04/2024 07PM,London,Summer,1.9280775921239162,62.0,18.075510768176926,11.170212296017858,122.0,,1030.7132489029407
2445.0,2099-13-40 25:61,,Spring,13.218422435326339,47.0,24.97004016569491,45.47664600383716,49721.0,Clear,960.5799105358898
2446.0,2099-13-40 25:61,London,Autumn,5.841152920281562,50.0,21.13260330320492,48.58828281413372,3478.0,Clear,1030.62707698377
2447.0,2024-04-11 22:00,,Winter,11.394771026077978,74.0,23.62581077703584,78.51109592894977,5482.0,Snow,974.7804854888316
2448.0,2024-04-11 23:00,,Autumn,-5.15502502051805,83.0,14.259066943361573,3.327558249073155,6715.0,Clear,1033.0835570079792
2449.0,2099-13-40 25:61,London,Autumn,28.44646824468766,78.0,27.310253863658442,0.6712239324401903,1607.0,Storm,1048.1227361139079
2450.0,2024-04-12 01:00,London,Spring,5.278076080348875,87.0,17.476083097656964,26.000899488466416,5674.0,Rain,1043.2549015082134
2451.0,Unknown,,Autumn,18.13502990976485,98.0,21.213528631190663,25.601501224633722,2883.0,Rain,957.6740979371144
2452.0,Unknown,London,,21.350117720952372,34.0,51.66061705073024,,3736.0,Snow,1021.0350723270697
2453.0,Unknown,,Spring,15.856671799908364,54.0,27.051527048648296,45.6919116929582,7429.0,Snow,987.6278533925314
2454.0,12/04/2024 05AM,London,Spring,6.638226876763785,90.0,0.6277658796577046,1.768917552378797,4465.0,,995.2971218440573
2455.0,Unknown,London,Spring,7.313281697542924,39.0,79.73819215737002,,2152.0,Clear,1020.7850071803309
2456.0,12/04/2024 07AM,,Summer,-0.3541526775667396,28.0,20.472338500619312,47.31650133684023,756.0,,1004.3614499554552
2457.0,2024-04-12 08:00,London,Autumn,29.253565566077967,33.0,145.95934820021301,38.031259672587446,5458.0,Clear,986.7806345721795
2458.0,2024-04-12 09:00,,Summer,19.21527630613894,80.0,7.843555253846394,65.32231877080352,9076.0,Storm,1011.8820961567457
2459.0,2024-04-12 10:00,,Summer,6.5280954625492615,47.0,141.97059779397543,,1507.0,,1049.7867841984128
2460.0,2099-13-40 25:61,,Summer,-5.641237215715666,95.0,4.234653936356375,65.61742917597402,7575.0,Rain,1032.7592437538594
2461.0,2024-04-12 12:00,London,Spring,20.305329566901182,27.0,8.75779858643679,,5657.0,,952.3397133781725
2462.0,12/04/2024 01PM,,Summer,-17.220634751732053,45.0,28.08353929066489,3.7654967068657275,48419.0,Snow,989.3830987957227
2463.0,2024-04-12 14:00,London,Autumn,5.513635510626084,57.0,5.678253247490948,16.857230717673282,7882.0,Rain,982.2000237555953
2464.0,Unknown,London,Summer,15.469197500362343,46.0,13.629296894863952,27.33169936567787,5188.0,Rain,985.874991062563
2465.0,2024-04-12T16:00Z,London,Winter,13.68568841589825,80.0,29.5785117940711,77.66711889814366,7763.0,Storm,1031.9950361034653
2466.0,2024-04-12 17:00,,Autumn,19.670416118207093,77.0,50.46743756486482,67.98450730516635,1112.0,Clear,951.4828798440485
2467.0,12/04/2024 06PM,London,Summer,38.271856714894724,47.0,29.94197995771347,35.703162542504224,43212.0,Fog,1021.2357656371518
2468.0,2099-13-40 25:61,London,,29.110664584479153,30.0,16.738449502137097,42.890500391482966,6983.0,Storm,971.2465749311143
2469.0,2024-04-12 20:00,London,,37.404846697531724,36.0,88.2737145054875,16.677051718687057,8613.0,Fog,1045.8435192160478
2470.0,Unknown,,Autumn,8.97473810016654,,26.954360934201215,47.47301551791427,,,976.0028923848561
2471.0,12/04/2024 10PM,,Autumn,14.713404482626968,68.0,19.99301419654989,166.2838450498973,,Rain,957.7579946816837
2472.0,12/04/2024 11PM,,Spring,25.18902153321963,88.0,,17.113353977177006,473.0,Fog,1018.4053505360938
2473.0,2099-13-40 25:61,London,,12.543488454798368,49.0,6.5217944446615705,10.528978911791596,6697.0,Rain,1043.0164042279705
2474.0,13/04/2024 01AM,London,,19.180821852197624,78.0,15.534977544089603,31.74478738219009,27356.0,,1022.7401345419612
2475.0,2024-04-13 02:00,London,Winter,10.898218142816607,46.0,25.34262390508359,76.3799569884367,7815.0,Storm,1026.234618138179
2476.0,2099-13-40 25:61,,,35.167722782575694,32.0,13.961252759425781,243.7970298380521,1763.0,Fog,1042.7856170383411
2477.0,2024-04-13T04:00Z,,,9.3583392331619,88.0,,68.17444307552918,44721.0,,1018.4646389364303
2478.0,2024-04-13T05:00Z,,Autumn,22.221239352829723,38.0,24.720805774420025,79.22876651880568,2233.0,Snow,991.3926525283831
2479.0,2099-13-40 25:61,London,Autumn,24.74670803374006,55.0,27.52710285145049,43.52423525458643,4960.0,Fog,1027.5765329969736
2480.0,2024-04-13 07:00,London,Spring,20.77535594475161,26.0,7.781374453846346,67.48289359597557,8752.0,,1030.4875502828395
2481.0,2099-13-40 25:61,London,,30.12404434680495,57.0,2.3907585248020293,35.326071327560875,3418.0,Fog,972.9457204860997
2482.0,2024-04-13 09:00,,,55.313993106717916,81.0,25.74210803639269,26.840349188726023,4716.0,Fog,1021.2706526520602
2483.0,2024-04-13 10:00,London,Spring,6.363292130712809,63.0,23.24049800048199,54.496071365859734,704.0,Storm,1020.087096774877
2484.0,Unknown,London,Winter,21.103090495016275,70.0,25.917236842083298,24.87887837615853,1834.0,Clear,979.9627564544027
2485.0,13/04/2024 12PM,London,Winter,12.314146503453918,74.0,21.948459998083628,33.82330203299369,9912.0,Snow,961.8193894046283
2486.0,13/04/2024 01PM,,Spring,20.36510105552339,91.0,22.625503776210977,69.42711758268315,1564.0,Fog,1018.756291021684
2487.0,2024-04-13 14:00,,,-23.610402457171737,48.0,16.945132969796216,76.67547134223332,3666.0,Clear,973.7670692102821
2488.0,2024-04-13T15:00Z,London,,9.628182320339196,47.0,7.8497145450811425,24.830678752305452,8292.0,Storm,1037.0099832507733
2489.0,2099-13-40 25:61,,,29.331478816661296,84.0,9.398969640107858,117.2069121309454,5490.0,Rain,973.7205330040824
2490.0,2024-04-13T17:00Z,London,Winter,3.841276679738442,,24.906969239089168,45.66986582128113,617.0,,965.8531597741048
2491.0,2024-04-13T18:00Z,London,Spring,4.841546573755087,42.0,24.522208922539892,131.99600257151337,8803.0,Snow,1029.0351863603164
2492.0,Unknown,,Spring,-28.2568209258698,81.0,100.65615716954304,4.411499899994045,8102.0,,993.1555024523216
2493.0,2099-13-40 25:61,London,Autumn,-28.700542179663756,20.0,24.255101039142033,39.38710855101804,2101.0,Rain,1030.679024224046
2494.0,13/04/2024 09PM,London,Summer,12.068177983837312,49.0,16.451989586680398,122.5591107611837,5692.0,,1033.8888591823504
2495.0,Unknown,London,Winter,27.204041863254574,71.0,65.99072033413084,63.757908528990086,8666.0,Rain,1018.9478087447332
2496.0,2024-04-13 23:00,London,Winter,12.491241083863544,77.0,4.9367948121082685,76.86150498212096,8662.0,,1035.357885910092
2497.0,2099-13-40 25:61,,,7.839222966973675,82.0,25.541736291896054,15.867986093678592,6666.0,Fog,1032.857731853329
